title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,vote_sum,vote_count,review_id
Might as well use website,"This app is so clunky. It never remembers my username. It does this weird “you’ve been signed out due to inactivity” thing after weeks of not using it. I don’t care if I have. Just get me to the sign in page. Also why can’t I use facial recognition to sign it? My bill never shows up properly. It always said “unable to view bill”
Totally useless. Just use the website",1,Me.me.me.me.me.,6.14.1,2024-04-16 12:51:57,Rogers,iOS,itunes_rss,2025-05-29,0,0,47c7b09e8345a45c7c9fff0604e9767c
Lack of service,Always trouble with network coverage/responsiveness,1,Dero98,6.14.1,2024-04-16 09:43:17,Rogers,iOS,itunes_rss,2025-05-29,0,0,e88f0a3ed490dfd2af971ae654762f4a
je ne reçois pas une bonne service et je suis pas content,Zero étoiles,1,Monsieur gentils,6.14.1,2024-04-15 16:19:59,Rogers,iOS,itunes_rss,2025-05-29,0,0,b7e0326babdde4ac7d8c342e9998e20d
Brutal service!,"1.  Have CC info saved on my account. Payments are automatic. No expired card and my service was suspended.   So. 5 days before the automatic payment is scheduled, I have to manually log in and make payment to get service reinstated?  

2. 4 lines switched to rogers. Me and my family members. Since the switch, if the other lines on our account make 50 phone calls during the day, all those called or missed calls appear on my phone list. Only since the switch to Roger’s.",1,Cakery,6.14.1,2024-04-15 12:19:15,Rogers,iOS,itunes_rss,2025-05-29,0,0,221ddcfc2df019d499c5c434739e82d9
Home internet,Home wi fi is not working from last 2 weeks.,1,Harmanpreet kaur sidhu,6.14.1,2024-04-15 09:56:25,Rogers,iOS,itunes_rss,2025-05-29,0,0,d9c1e42f54ec482446c09ccc77b3fb0a
Hiked prices,"Decided to up prices while everyone is struggling as it is already, thank you for being greedy Rogers",1,dowdam,6.14.1,2024-04-14 20:55:24,Rogers,iOS,itunes_rss,2025-05-29,0,0,63f6a459ac76a72ef0928a60389316e7
Fix the App,"This isn’t an uncommon problem nearly everyone I talk to has problems logging in on both personal and Rogers business. It’s 2024 is this really an app that a billion dollar company provides to their consumers? This was the biggest downgrade coming from Bell. Login issues, missed information and constant issues and missing features. Wouldn’t you think a more approachable friendly app would bring in more money to actually encourage people to use it rather than logging them out?",1,ashaanj10,6.14.1,2024-04-14 12:16:22,Rogers,iOS,itunes_rss,2025-05-29,0,0,e1036f2a94196460371471a59685540c
Mobile app that’s not mobile,Crashes constantly….,1,Elle206,6.14.1,2024-04-13 15:36:37,Rogers,iOS,itunes_rss,2025-05-29,0,0,0a8c1576542c8fec6bf2893f01958e56
Network,"hi , i have never seen my full tower n sometimes network being so poor while inside the building. you need to improve it.",4,angellobaba,6.14.1,2024-04-12 20:21:12,Rogers,iOS,itunes_rss,2025-05-29,0,0,0907485ae62d5308d0e4288ca912c2c8
Your company and staff are garbage,Seriously!,1,verbalemissions,6.14.0,2024-04-12 11:23:43,Rogers,iOS,itunes_rss,2025-05-29,0,0,35c7d3bdec179ef091645eb2ddc84d7e
Not 100% satisfaction,"I wish Rodgers were to sent out a couple days before the automatically payment 
Info By Tex 
take my payment that they’re going to take my payment in two days",4,kingston2020,6.14.0,2024-04-11 14:26:45,Rogers,iOS,itunes_rss,2025-05-29,0,0,84c603928409ab10d3ce259d70e7dd39
Latest update killed the app,The last update was maybe a week ago and now I can’t open the app. Trying to do too many things,1,UncleCracker,6.14.0,2024-04-10 17:22:33,Rogers,iOS,itunes_rss,2025-05-29,0,0,b331f191ab5551a1b275aa4fbb6a6d58
Doesn’t work,The app won’t load…useless,1,Willie34435567,6.14.0,2024-04-10 07:02:27,Rogers,iOS,itunes_rss,2025-05-29,0,0,5ab0013ab9b0e71555b12cfa59bc1724
Nothing special. Doesn’t even support dark mode!,"This app lets me see the PDF copy of my bill and outright buy a phone. It doesn’t do much else. It would be nice if it supported dark mode, which apps have supported since 2018! It doesn’t take SIX YEARS to implement dark mode…",1,The End of Privacy,6.14.0,2024-04-09 04:46:53,Rogers,iOS,itunes_rss,2025-05-29,0,0,6695b531ce35c683acf0f58811b6a9a4
Paid,Payment cancelled didnt know why,1,Bill007a,6.14.0,2024-04-08 12:34:49,Rogers,iOS,itunes_rss,2025-05-29,0,0,f764fd984c53358651a3e3bdc63dec73
Bill,Bill is too much,1,Gandhsgdhdhs,6.14.0,2024-04-08 11:05:20,Rogers,iOS,itunes_rss,2025-05-29,0,0,54c878b67b250ec48e3f5bf2a98172b4
Hello?,Hi!,5,Gi Ra,6.14.0,2024-04-08 06:08:32,Rogers,iOS,itunes_rss,2025-05-29,0,0,9adf1074ec1963ac2acadb4fa71fd00d
Having trouble upsgrading my phone,"Tried a few times recently  to renew and upgrade and trade in my old phone but was met stopped due to things out of myncontrol including my company being hackd internally so i cant accessa my email, immon LTD and also essentially yold i can’t upgrad because of that, thinking of changing carttiers now that its been such a hassel and have gotten no progress. Pluss rssentially i think im paying too much money for the plan i want.",2,K-Patson,6.14.0,2024-04-08 03:42:53,Rogers,iOS,itunes_rss,2025-05-29,0,0,a72a2153839e48c88b5bf9eec4b837a7
S p,My Internet speed speed is very slow,1,S padushah,6.14.0,2024-04-06 21:23:42,Rogers,iOS,itunes_rss,2025-05-29,0,0,dce76dd9d6e8de18c340ec1cb4bf2570
Rogers app,"For the last 6 months, every time I try to get on the app, it won’t load. It causes me to have late fees from days and days of trying to get on the app to make my payment!!",1,ava.baily.g,6.14.0,2024-04-06 10:48:07,Rogers,iOS,itunes_rss,2025-05-29,0,0,9c0cf5e57732d1f5617f61231637e354
Can’t log into the app,It’s been years now… never works. Unbelievable really. Tech company??? 😂😂😂,1,mikuss,6.14.0,2024-04-04 12:33:04,Rogers,iOS,itunes_rss,2025-05-29,0,0,46484d4402ad6b93c4d1606943ba448d
Bad service,A long time waiting and the personal just change to another person and don’t make a solution,1,Edbufe,6.14.0,2024-04-03 20:09:47,Rogers,iOS,itunes_rss,2025-05-29,0,0,dab55d8c8596aaf4452e5693b1d96f49
Don’t get stuck in Captcha,Sucks they have a never ending captcha verification… just use the web and hope the devs who implemented this crappy way of authentication get stuck in the same hell one day… and lose their jobs. Sorry for being so negative but this is such an awful way to treat customers and disrespectful (right back at you devs and pms and managers),1,edmolscl,6.14.0,2024-04-03 14:38:44,Rogers,iOS,itunes_rss,2025-05-29,0,0,87d921dd082be52744e9a8e9ccde3ed9
Not loading,Nit loading,1,10220202,6.12.0,2024-03-31 20:52:36,Rogers,iOS,itunes_rss,2025-05-29,0,0,198c845d96bb5a2ff63c1f20c232fe1c
Billing !!!!!,"So I signed up for Rogers infinite Internet and let me tell you. It sucks. The bills that I keep on getting since I signed up for it is ridiculous. How they recommend Dont going with Rogers what a piece of. ____ !! 

FROM A VERY UNSATISFIED CUSTOMER THAT WE WISHS HE NEVER ADDED THIS STUPID COMPANY !! 🤬🤬🤬🤬🤬🤬🤯",1,blah blah 👅,6.12.0,2024-03-31 09:23:05,Rogers,iOS,itunes_rss,2025-05-29,0,0,95b2b21124c95d89e784be2d32a26d4c
Why you change my package without permission?,"I don’t understand why you do that, I’m very unsatisfied about that. There’s no way to change it through your app",5,martareis,6.12.0,2024-03-28 11:57:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,68fd65a1fc8b8e053781ee6b57448375
No showing any information,"I have this up for almost two months and nothing is showing up I called but I was on hold for 2hrs this service is very difficult to get going, very frustrating…",1,Pink panther 23,6.12.0,2024-03-27 19:49:59,Rogers,iOS,itunes_rss,2025-05-29,0,0,3ba6c4ecfda087e036393dbaaf202459
Poor Quality Web App,"It won’t remember a session “to protect your account”, which doesn’t make *any* sense—how would keeping me logged in on the most secure operating system in the world be a security  issue?— so you have to log in every time.

And then once you’re in it’s a mess of lame upsell offers and promos that don’t work. No, I won’t contact you on your social networks to resolve this.",1,🏎,6.12.0,2024-03-27 18:11:56,Rogers,iOS,itunes_rss,2025-05-29,0,0,0f1d687809edc24216953d4b4f46ecce
DNS,Please add the option to modify DNS servers.,5,SIMxXxSIM,6.12.0,2024-03-27 03:49:10,Rogers,iOS,itunes_rss,2025-05-29,0,0,c5cf8bbfa55902d0a2c1f269a4c3e783
Frustrating,I have to login constantly - always kicking me out even after facial recognition.,1,User361937,6.12.0,2024-03-22 14:59:02,Rogers,iOS,itunes_rss,2025-05-29,0,0,f8fa84886944b9026318282f788a3f8e
Unsatisfied Customer,"Trying to contact your customer support several times but nobody was able to help me,my bill is too high and i am forced to switch provider if nobody contacted me anytime soon!!!",1,Etobicoke 12,6.12.0,2024-03-21 20:59:05,Rogers,iOS,itunes_rss,2025-05-29,0,0,a31478c4e66863a7cf434ae270abf437
Roger’s sucks!!!,Roger’s sucks!!!,1,gfdsdvbjii,6.12.0,2024-03-21 07:35:11,Rogers,iOS,itunes_rss,2025-05-29,0,0,da737744db21c453f06d75db67666af3
Needs work,Why does the app make me sign in again every couple weeks??? Recently it just sent me a verification email before I could sign in. The whole reason for the app is so you don’t have to sign in every time you want to check your balance,2,ltghv,6.12.0,2024-03-19 13:24:28,Rogers,iOS,itunes_rss,2025-05-29,0,0,37abd48d0078122e4afcd7814b7261b4
Poor service,"Waited over a week to have my issue with internet escalated. Three hours on hold.  Two service calls. No without home phone, internet or television. Spoke to at least 5 different people who were going to escalate the issue.  No response",1,libbybrown1,6.12.0,2024-03-19 12:27:13,Rogers,iOS,itunes_rss,2025-05-29,0,0,38e6f13b86b244e301c1fc4cd1291c3d
Useless captcha,"Captcha is non-functional 
Complete waste of time
If you see the captcha, it does NOT work so don’t even bother.",1,Tttttttccccv,6.12.0,2024-03-19 02:33:24,Rogers,iOS,itunes_rss,2025-05-29,0,0,9fd7a76575b63ef7c09e8fc935e189ef
Over priced services,Rogers is over priced.  Every chance they get they will raise the prices of there services and try to squeeze as much money out of there customers as they can. I’ve cancelled my cell phone services and went with a competitor that is saving me over a $120/month with a cell plan that fits mine and my family needs. I’m currently searching for an internet provider that will do the same. To note-I have been with rogers for over 24 years just because it was them or Bell. I have no loyalty to Rogers anymore and will go with the best service and price now.,1,613fast,6.12.0,2024-03-18 07:00:20,Rogers,iOS,itunes_rss,2025-05-29,0,0,43ac632581dac7f368e9d99e83b7c393
Convenient App for Managing Rogers Services & Bills,You can view your bill on this app as well as usage patterns for a variety of Rogers telecommunications products. It is a reflection of the MyRogers account on the website. You can get information on bill payments and support via the app.,5,CeruleanNight,6.12.0,2024-03-16 10:48:56,Rogers,iOS,itunes_rss,2025-05-29,0,0,d5bf5e0c5230f71b3464dcced96a8ea5
Login broken,Continual asks to verify non robot images. Completely non functional.,1,TylerDCA,6.12.0,2024-03-15 16:49:10,Rogers,iOS,itunes_rss,2025-05-29,0,0,b77eea88adffe43bd852f4efe4e8df52
To Ted Roger’s,They fuggzed up the company rip,1,Snapchatupdateisweakaf,6.12.0,2024-03-13 10:55:36,Rogers,iOS,itunes_rss,2025-05-29,0,0,f3f167c25c62d5168d191bc580930271
⁉️⁉️⁉️,"If you're smart, never use Rogers!",1,THY İ.D,6.12.0,2024-03-12 14:00:06,Rogers,iOS,itunes_rss,2025-05-29,0,0,b1ce91a74348cbbd0b296151cd2fac5c
Your session ended due to inactivity.,"I am simply not able to log in to my account, right after typing username and password and selecting an active account the app throws the error “Your session ended due to inactivity” and returns me to authentication screen.",1,lookslikemos,6.12.0,2024-03-12 00:15:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,13b88ab0c34ca1474c785c19b4936575
App mon Roger’s,J’ai toujours un message d’erreur et je ne peux pas changer les poste comme je le veux et tel qu’expliquer par l’installateur.,2,Zone pro,6.12.0,2024-03-11 15:38:29,Rogers,iOS,itunes_rss,2025-05-29,0,0,6b766f0c167da84aa0c130fb56cb7f6d
Great,Great,5,Kuldeeo,6.12.0,2024-03-06 23:48:37,Rogers,iOS,itunes_rss,2025-05-29,0,0,8cef348551f1a1384f2cfaec11268267
Horrible app,Horrible app and service provider,1,MrTonyTonyTony,6.11.0,2024-03-05 09:02:06,Rogers,iOS,itunes_rss,2025-05-29,0,0,c02508ff10457b6671dc7826230a785b
Didn’t mention enough details about plans,My total bill was about 70 with my phone so I assume that i have 60 plus taxes plan while in the app it suggested me 50 plan so I switched to it then i get to know that this plan is separate from my phone and they charge me so much money that my next bill was 113 I tried to go to the rogers store they couldn’t help me they tell me to call customer support and I called and they said the same thing. So disgusting experience thats why i paid my phone finance amount in full and chaged to other carrier,1,Nonsmewe,6.11.0,2024-03-05 04:45:41,Rogers,iOS,itunes_rss,2025-05-29,0,0,d4ddea64defb10e7f70530a1bfed1cb7
Happy,Thank you,5,Baby love6969,6.11.0,2024-03-04 10:47:33,Rogers,iOS,itunes_rss,2025-05-29,0,0,66d465dfb9f89c0c5fb5002b5f983172
Chat is awful. App does not work.,"For the last 2 moths I have been trying to upgrade my phone through app, no luck. I asked many times for help through chat, no luck. Even no one returning after disconnect chat conversation to solve problem. At least three time chat was disconnected, and they don’t care. They don’t bother to contact and solve the problem.",1,SDogannn,6.11.0,2024-03-02 21:52:47,Rogers,iOS,itunes_rss,2025-05-29,0,0,9a9dc8b83d9c376a9348f213e812ac7f
Tv not working properly and unable to get help from Rogers! Please help me!,Help!!,1,Gramnar nut!,6.11.0,2024-02-29 10:49:40,Rogers,iOS,itunes_rss,2025-05-29,0,0,f02eeba3e316f12f15eb21eaed8f806b
Needs Touch iD / Face iD,"We Need Touch iD / Face iD 
in the app to unlock it faster",4,Ltchs1997,6.11.0,2024-02-28 14:46:59,Rogers,iOS,itunes_rss,2025-05-29,0,0,06d30852c9a5b994b34f9b7e1de6e09a
Happy with the service!,I have been with Rogers for over 8 years.  Never a problem.,5,Raptor&Me,6.11.0,2024-02-28 14:46:26,Rogers,iOS,itunes_rss,2025-05-29,0,0,71280815059bda2a16aa3ec4230324a2
Good app,It does the work but a bit slow and unstable.,4,Professor holm,6.11.0,2024-02-28 06:08:34,Rogers,iOS,itunes_rss,2025-05-29,0,0,56b85ec208280b047c3aed9b323f1757
App is TERRIBLE!!!,I try to get information on my account and always get the response “Something went wrong. Check back later!”  Should change to Eastlink. “Check back later By’s”,1,Dubs1234567890,6.11.0,2024-02-25 20:11:00,Rogers,iOS,itunes_rss,2025-05-29,0,0,36e768ea84e5e456d2e64d8922c6defe
Incompetent management,"I suggest you read over my account notes and see what I went through with my account…..you will understand….. most likely staff are underpaid and they don’t care to resolve issues, credit department is a not up to par with legalities of the government and what they say absolutely does not make sense because their system is out of date. Rogers is operating in the dark ages, worst experience of my life dealing with Roger’s…..dysfunctional like to Roger itself! I’m sure this rating will be deleted and nothing will be done about it just like the issues I had, I totally believe in karma the people that dragged me through what they did will pay dearly! Enjoy your karma I did not do anything wrong! Enjoy:)))",1,Rogerssucksbig,6.11.0,2024-02-23 18:41:31,Rogers,iOS,itunes_rss,2025-05-29,0,0,b80645c7e6339c2547ba5c0e855d99ae
